,ID,Name,Average rating,Number of ratings,Created,Longitude,Latitude,id_a,nazev,Description,Refreshment,Diving,Entrance,Accessibility and parking,Nudist beach
0,202835,Costa Brava,,0,2010-08-21T11:30:00Z,41.7603198,2.9837754,202835,Costa Brava ,Nadherné písčité pláže a relativně málo turistů,No restaurant,Not suitable for diving,No entrance fee,,Not suitable for nudists
1,202880,Nádrž Dolní Žleb,2.0,1,2011-06-28T22:21:32Z,49.7511821,17.307842,202880,Nádrž Dolní Žleb ,V létě hojně využívaná rekreanty,Restaurant on site,Not suitable for diving,No entrance fee,,Not suitable for nudists
2,202902,Kralupy nad Vltavou,5.0,3,2011-06-29T12:34:14Z,50.2561614,14.3071528,202902,Kralupy nad Vltavou ,"Krásné letní koupaliště na okraji města. Nabízí komplex 3 bazénů - 50m bazén, bazén pro neplavce s tobogánem a brouzdaliště.

Dále je k dispozici skokanská věž, hřiště na plážový volejba…",Restaurant on site,Not suitable for diving,Entrance fee,Very close,Not suitable for nudists
3,202917,Koupaliště Flošna,4.8,5,2011-06-29T14:16:31Z,50.2051539,15.8419772,202917,Koupaliště Flošna ,Koupaliště Flošna Hradec Králové,Restaurant on site,Not suitable for diving,Entrance fee,Very close,Suitable for nudists
4,202918,Městské lázně,4.5,2,2011-06-29T14:17:45Z,50.2142174,15.8287593,202918,Městské lázně ,Městské lázně - aquacentrum,Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
5,202919,Plavecký bazén,5.0,2,2011-06-29T14:18:19Z,50.2142723,15.8305617,202919,Plavecký bazén ,Plavecký bazén 50m,Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
6,202921,Koupaliště Divoká Šárka,4.363636363636363,11,2011-06-29T14:21:52Z,50.0990599,14.3186807,202921,Koupaliště Divoká Šárka ,Koupaliště U Veselíka,Restaurant on site,Not suitable for diving,Entrance fee,Very close,Not suitable for nudists
7,202924,Aquadream,3.4166666666666665,12,2011-06-29T14:30:04Z,50.0266464,14.3678188,202924,Aquadream ,"aquapark a koupaliště Barrandov, k dispozici je parkoviště",Restaurant on site,Not suitable for diving,Entrance fee,Very close,Not suitable for nudists
8,202925,Letňany Lagoon,4.4,5,2011-06-29T14:32:25Z,50.1343523,14.5048475,202925,Letňany Lagoon ,aquacentrum Letňany Lagoon,Restaurant on site,Not suitable for diving,Entrance fee,Very close,Not suitable for nudists
9,202935,Kemp Dívčí kámen,4.0,1,2011-06-29T15:56:17Z,48.8921148,14.3610246,202935,Kemp Dívčí kámen ,"krásně prosluněná louka, osvěžující voda z řeky, občersvení",Restaurant on site,Not suitable for diving,No entrance fee,,Not suitable for nudists
10,202936,Koupaliště Bavorov,,0,2011-06-29T15:57:43Z,49.1215481,14.077942,202936,Koupaliště Bavorov ,"Sice to neni moc velký koupaliště, ale je tam čistá voda. Na příjemné odpoledne strávené s přáteli ideální.",Restaurant on site,Not suitable for diving,No entrance fee,,Not suitable for nudists
11,202938,Kluček,3.5,2,2011-06-29T16:05:45Z,50.2798758,13.5999509,202938,Kluček ,Vybetonovaná nádrž,Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
12,202939,Termální koupaliště Bešeňová,4.5,4,2011-06-29T19:18:14Z,49.100166,19.4456078,202939,Termální koupaliště Bešeňová ,"výborné termální koupaliště, nedaleko zimních středisek",Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
13,202942,Sluneční pláž,4.666666666666667,3,2011-06-29T19:32:28Z,50.0338787,15.782788,202942,Sluneční pláž ,Koupaliště,Restaurant on site,Not suitable for diving,Entrance fee,Very close,Not suitable for nudists
14,202943,Koupaliště Petynka,3.857142857142857,7,2011-06-29T22:18:44Z,50.087115,14.372306,202943,Koupaliště Petynka ,,Restaurant on site,Not suitable for diving,Entrance fee,Very close,Not suitable for nudists
15,202944,Písecká plovárna,2.6,5,2011-06-30T11:17:31Z,49.3057385,14.1453486,202944,Písecká plovárna ,"městská plovárna, vnitřní i venkovní bazén",Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
16,202945,Romantická pláž,5.0,1,2011-06-30T12:02:58Z,44.9223205,14.7683485,202945,Romantická pláž ,"pláž lehce stranou od lidí, možnost šnorchlování, kousek dál i ponoru s kyslíkem",No restaurant,Suitable for diving,No entrance fee,,Not suitable for nudists
17,202946,Hejtman,4.375,8,2011-06-30T18:18:15Z,48.9601556,14.942772,202946,Hejtman ,"rybník s písečným dnem, koupaliště v kempu se skokánky a tobogánem",Restaurant on site,Not suitable for diving,Entrance fee,Very close,Not suitable for nudists
18,202948,Majdalenská pískovna,4.857142857142857,7,2011-06-30T18:19:26Z,48.944571,14.8799868,202948,Majdalenská pískovna ,pískovna s čistou vodou,No restaurant,Not suitable for diving,No entrance fee,,Not suitable for nudists
19,202950,Plavecký bazén Ústí nad Orlicí,4.2,5,2011-06-30T21:32:31Z,49.9757473,16.402715,202950,Plavecký bazén Ústí nad Orlicí ,krytý městský bazén se slanou vodou,Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
20,202951,Koupaliště Ústí nad Orlicí,4.0,4,2011-06-30T21:35:24Z,49.9805589,16.3909026,202951,Koupaliště Ústí nad Orlicí ,městské koupaliště v Ústí nad Orlicí,Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
21,202954,Akvapark Bohuňovice,5.0,2,2011-07-06T10:48:58Z,49.661243,17.2837236,202954,Akvapark Bohuňovice ,"Bazén, tobogán",Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
22,202955,Bazén Jeseník,3.3333333333333335,6,2011-07-06T10:52:16Z,50.2252628,17.1974154,202955,Bazén Jeseník ,Bazén,Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
23,202956,Bazén v hotelu Diana,5.0,1,2011-07-06T10:54:18Z,50.0366771,17.0163717,202956,Bazén v hotelu Diana ,Bazén s termální vodou,Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
24,202957,Vnitřní láyeňský bazén,5.0,1,2011-07-06T10:55:52Z,50.0332521,17.0360645,202957,Vnitřní láyeňský bazén ,"Používaný zejména pro léčbu, ale i pro koupání pro veřejnost",Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
25,202958,Zahořanské koupaliště,,0,2011-07-06T15:29:59Z,49.5458004,14.2329181,202958,Zahořanské koupaliště ,Nadž na vodu sloužící jako koupaliště. Fotbalové hřiště poblíž,No restaurant,Not suitable for diving,No entrance fee,,Not suitable for nudists
26,202959,Aquapark Příbram,4.0,3,2011-07-06T15:38:22Z,49.67976081561076,14.002654552459719,202959,Aquapark Příbram ,Přírodní i kryté koupaliště,Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
27,202960,Velký rybník,4.666666666666667,6,2011-07-06T17:46:22Z,49.9242858,15.2391174,202960,Velký rybník ,"Koupání v příjemném velkém rybníku, kolem skály, hluboká voda, poměrně čistá (na rybník).",No restaurant,Not suitable for diving,No entrance fee,Very close,Not suitable for nudists
28,202961,Plavecký Bazén,3.0,3,2011-07-07T09:00:31Z,49.459161,14.362492,202961,Plavecký Bazén ,Milevský plavecký bazén. Vztup zdarma. Leží na kraji města.,No restaurant,Not suitable for diving,No entrance fee,Very close,Not suitable for nudists
29,202962,Termální koupaliště,4.333333333333333,3,2011-07-07T09:31:26Z,47.6836117,17.6441785,202962,Termální koupaliště ,Termální koupaliště i plavecké bazény.,Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
30,202963,Lipotské koupaliště,5.0,3,2011-07-07T09:34:45Z,47.8633537,17.4577543,202963,Lipotské koupaliště ,5 Bazénů a dva termální. Příjemné prostředí,Restaurant on site,Not suitable for diving,Entrance fee,,Not suitable for nudists
